gene	Bger_1	Bger_2	Bger_3	Bger_4	Bger_5	Bger_6	Esin_1	Esin_2	Esin_3	Esin_4	Esin_5	Esin_6	Pame_1	Pame_2	Pame_3	Pame_4	Pame_5	Pame_6	Pful_1	Pful_2	Pful_3	Pful_4	Pful_5	Pful_6
K09975	43.29557966	17.6730619	26.79686101	29.2533428	35.83953344	40.19240573	12.78937684	14.36875631	8.912831693	8.073863215	9.117671289	8.212386752	17.48710178	13.37098052	12.40664252	13.88172412	16.28545053	15.06122473	14.62710691	31.86150216	15.83156106	27.04173614	15.64162081	15.84240737
K09978	4.73075721	0.343180967	2.292555843	1.841012987	1.771863655	3.239042518	11.63661443	12.85152749	3.694380724	2.856150081	5.142689663	7.228130424	0.787170996	1.484527952	2.433345052	2.495036732	2.662353259	2.303182089	19.22394927	2.309138154	1.028067394	1.266347507	1.251916776	1.679156622
K09979	61.50647615	58.74497496	66.68715344	44.48380292	93.52402706	47.04348669	32.52749894	30.54259635	27.81274504	24.58375477	41.5293194	32.59288189	19.1926552	14.34063385	15.47172589	19.15820271	20.58119735	21.69974489	24.46847886	31.31453301	34.65023248	34.2147044	23.38440774	22.5302461
K09980	3.372162212	2.74602763	2.82026237	4.18150262	2.96840462	11.86426472	4.92132349	8.417627465	6.920460373	1.810448021	2.70601777	1.955122366	5.044239475	2.666438401	3.461208003	4.489651658	5.861505671	4.876627286	37.41870086	1.975279112	3.03112212	1.854088955	5.810240262	2.794736456
K09981	0.091817781	0.3785165	0.28521788	0.03861261	0.33004811	0.03304558	3.110344865	2.668436426	3.878244617	3.168268549	5.443980468	4.105818816	1.890788224	3.348853779	1.438323518	7.517595015	5.847504679	6.11569302	5.76545077	18.19944543	3.38968161	16.81976741	4.52801514	5.70753854
K09983	5.9705549	0.05612554	2.0236079	0.90081743	3.454446	5.7469755	3.3714159	7.0252743	0.18199317	0.23348828	0.46621007	0.24223086	2.63178535	4.74694835	5.050044032	2.83926721	4.215162636	4.149850362	5.732521955	3.918761336	3.516254303	4.721161516	6.394452869	4.411174384
K09985	1.426730336	2.633236721	1.941688476	0.334425881	3.128526293	1.270845326	5.410568818	7.409086849	8.831229136	5.559449027	2.392263349	3.917275639	2.312060035	2.030570553	3.14087564	3.814522326	3.930128705	3.062299681	3.013521895	3.724745461	2.772994186	4.987456706	3.778683547	2.624851661
K09986	0.05193794	0.056070115	0.059832223	0.04469924	0.9676122	0	1.3131882	0.66200791	0.248237732	0.22519296	0.236559582	0.366506045	0.895820467	1.44636873	1.956711415	2.906927386	2.67302417	2.617496467	1.18638619	0.689667374	1.61773187	0.753503979	0.216429212	0.195427433
K09987	1.222462095	3.534531608	2.325652594	0.86025613	4.190189224	1.022243814	7.613765493	8.436834349	10.1263947	6.50647191	3.077742703	4.427939654	1.243864663	1.732822615	1.484716444	2.189480919	2.92877623	1.811817694	4.003052156	6.668447967	3.047000012	5.153363569	3.290666966	3.370587479
K09988	48.36665822	77.34417276	62.71767533	42.05441509	81.73175506	45.54981417	48.48392917	53.12639289	52.29996641	43.07476107	54.17074609	44.73561426	57.15035698	53.13979401	61.06745938	66.13283749	61.96823377	67.21925707	78.29151981	74.63890728	61.66746768	76.92826702	71.17510411	60.88353272
K09989	19.35370969	13.40637603	10.93699528	19.90006191	13.03591442	32.02497886	25.88916343	33.40026526	24.22313485	29.0595506	20.25570053	21.14820533	34.41204214	31.71672192	27.59237673	27.39029854	30.47189152	23.3985933	38.09520112	25.61556191	24.87715023	20.15803164	30.5330771	20.84955314
K09990	3.7034784	0.063766059	0.22964989	0.030500729	0.28656801	0.0391549	2.017676918	1.27263678	0.80561075	0.338997027	0.777076617	2.35120593	0.075737655	0.14568663	0.06938356	0.041255992	0.066369236	0.16682884	0.285369015	0.22731962	0.201242586	0.053913418	0.10760971	0.086654309
K09991	0.07605076	0.51624393	0.17920221	0.064194909	0.19489404	0.14258362	2.193568372	1.89102606	3.553079941	2.20070186	0.608872985	1.264431205	0	0	0	0	0	0	2.301092984	0.742801395	0.483253484	0.927243601	0.242086168	0.538967895
K09992	267.0614369	263.4510693	303.8724855	407.6412467	263.0954139	247.7583739	94.17256115	123.7388158	117.0905516	97.88935326	107.9593373	109.8658599	158.1753405	150.2690064	185.1926279	208.5569618	199.8842294	211.6378852	183.7023276	211.9352084	202.8450555	185.9207299	201.0358262	188.4774467
K09994	22.73209925	11.76270322	14.32121135	30.15082821	11.89165605	9.817093026	3.75526387	3.585450261	3.132294546	1.769730887	3.734903368	7.50510745	10.01820486	9.415573997	7.805331413	8.16042322	8.803433439	8.808884163	11.75353992	8.204657441	10.22485909	9.936481165	10.4959314	11.35328829
K09996	4.6667476	0.2332428	1.3357214	0.23056787	1.2075318	1.1330304	0.8704462	0.32128102	0.11600106	0.43735904	0.5263958	3.0227113	0.10817449	0.23868133	0.124359615	0.15597804	0.18162179	0.025229435	1.65015782	1.24684245	0.66789256	1.170477505	0.710850904	0.390219613
K09997	5.1935964	0.13349539	1.4695079	0.18147913	1.5964597	1.2310101	0.19865901	0.538285205	0.21145081	0.06965246	0.134956431	0.10348876	0.08908482	0.12852067	0.13213202	0.103985354	0.27721232	0.05886867	1.99064055	2.221399196	0.6803356	2.23238241	0.96132279	0.440862377
K09998	6.48643096	1.20379842	1.84492374	0.44823855	2.2495843	1.5183196	2.03754831	1.59961335	0.56893289	0.83418591	0.72429857	3.272407177	1.03326757	0.18080159	0.22069726	0.66945994	0.33427487	0.22059591	14.20576501	4.495672918	1.479255315	5.612562447	1.52635681	1.518350446
K09999	6.36315935	1.8402278	1.99361711	0.967342815	2.5802375	3.1909701	0	0.63435894	0.008180009	0.00799584	0	0.02272175	0.98298478	0.205024421	0.37117816	0.48399686	0.164935524	0.154330629	13.2668971	3.808428803	1.36693683	4.83280856	1.060898183	0.833642206
K10000	4.6512417	1.943880585	1.77440552	0.209111693	1.68402954	1.508402201	4.88026298	2.13238561	1.215201017	1.762138863	1.373870817	4.80704059	1.213763195	0.190840766	0.43559662	0.395114324	0.20858276	0.248324294	5.316295337	4.22666696	1.46197181	5.4003332	1.364899825	0.991882892
K10001	14.78294987	6.760267545	5.81692881	1.901330693	8.085731975	12.54870336	12.01439519	13.36444476	2.21890012	2.215650834	3.25438185	6.14757012	3.499972646	2.632053053	3.036722904	3.742968626	2.996267447	2.313555096	27.69503688	4.760376821	4.090507285	6.037020137	4.031752131	2.198575022
K10002	9.242815964	2.00531035	3.59825182	1.912585309	4.04848878	6.571344155	7.09873542	7.090700366	1.139969772	2.060313196	2.138915236	4.60101528	3.020215892	1.910584074	1.771813621	2.158206743	1.769733124	1.972210764	25.27402475	3.908746236	3.428835649	4.536831982	4.49421518	1.632532317
K10003	7.0486502	2.267650767	3.0369713	1.23057403	2.92755295	3.773540214	7.20306736	7.019364416	1.363904865	1.632132503	1.894492004	5.184281935	1.588893659	1.354505045	1.506196339	2.21477674	1.527072079	1.773276601	25.17062164	3.937228111	3.761062618	4.199675875	3.927457247	1.611932542
K10004	9.004316874	2.56639929	3.40205765	0.98752072	4.294172804	5.2748082	7.59468844	9.11244333	1.736301067	2.673026836	2.269066875	5.87585411	3.275315254	2.611773498	2.658930976	2.960132825	2.640990933	2.770933029	23.59036385	4.64093203	3.849756502	4.93111459	4.444602888	2.051044655
K10008	0.11943466	0.552839788	0.348708716	0.14611849	0.317065387	0.046019033	15.06706504	8.90304111	11.76010898	7.79876831	13.71664823	16.95753367	0.72529168	0.69674261	0.75566893	0.55834333	0.79865506	0.57791454	5.973333432	0.54590346	0.44254519	0.399965775	0.601301666	0.46956549
K10009	20.88947869	4.54766375	11.07975983	39.98592668	9.21989844	45.25416801	37.78424157	32.88474125	39.33155419	35.03918968	40.14985145	38.04066361	17.97191962	33.91815158	12.16817445	10.55627854	10.13780717	10.27747947	29.55051299	8.120309341	20.96969876	9.854453887	22.6480208	27.16206659
K10010	23.96009164	37.69491699	16.76423009	3.279488798	14.02362839	1.614513379	31.08228548	22.22228634	25.53366624	33.32244111	28.83868587	25.84640853	10.69230468	34.14887204	8.02719434	2.303094815	4.584214805	2.672623794	28.47485147	3.41662773	18.46057355	5.529918955	18.63409224	24.24814441
K10011	15.7468152	2.889431516	4.875003234	5.81635693	6.53189379	12.84599156	13.94216689	16.80114475	11.84630005	10.03609449	7.696991507	9.9276581	13.03918649	9.352503703	8.74424009	10.37243286	8.90937981	10.03297996	8.240118764	11.58872772	7.588135515	11.75663318	11.71195759	6.821624822
K10012	223.4725733	220.233494	220.6919235	216.2743959	229.3225746	167.3122493	143.7922976	166.2952809	158.4421415	169.2681178	167.924	158.3779895	139.3121518	120.7247812	160.0438264	156.4073482	159.2266109	170.4086042	127.6982309	167.680872	145.8869389	181.7778752	135.6310586	127.8535482
K10013	5.8831412	0.22285821	1.10129428	0.034766153	0.66715574	0.243277526	1.94543116	0.508702827	0.643431694	0.27501739	0.330951485	1.0868554	0.071384884	0.240299184	0.21072058	0.10693366	0.134046408	0.157240957	3.45509047	4.23610393	1.505815095	3.81208256	2.094088166	1.109608442
K10014	2.80513185	0.150094061	0.90571921	0.140814911	0.45574799	0.58650154	0	0	0	0	0	0	0.023794984	0.068656884	0.10172719	0.0680487	0.09830069	0.110068664	1.740640669	2.61497874	0.873690214	2.407108408	1.046637363	0.742214893
K10015	3.8026817	0.23018493	1.0079265	0.060746167	0.41093135	0.1559642	4.46542401	6.47657225	0.34754537	0.2054049	0.57133819	0.88466525	0.346966776	0.434681317	0.416178946	0.374070926	0.304961866	0.466926661	10.26172572	2.484914184	1.440665759	2.55971437	1.010241867	0.824552491
K10016	1.9060984	0.14911246	0.7248664	0.06339885	0.40504956	0.1085165	5.5545303	6.379496805	0.968872586	0.99314693	1.51755276	5.35927037	0.455743492	0.587481942	0.487761316	0.577844586	0.64651826	0.499671324	2.155289969	2.55640762	1.113958095	2.60483238	1.457821187	0.566510559
K10017	4.29909	0.22793905	1.2161626	0.07034083	0.65559644	0.14447847	0.14718929	0.10865485	0.15692264	0.10225983	0.08039751	0.42377844	0.45305013	0.55817449	0.383027307	0.53222402	0.480074736	0.46150268	2.437233164	3.16414971	1.089832133	2.790555416	1.258370006	0.708914497
K10021	0.17724871	0.078228466	0.099525839	0.058643977	0.43240187	0.128702884	0.86715453	1.165536174	0.656623144	0.405028885	0.274211863	1.561472176	0	0	0	0	0	0	0.229460014	0.32510718	0.070900237	0.377921844	0.15116396	0.051753294
K10022	0.27193166	0.51818284	0.506889917	0.301417907	0.392260454	1.50334825	7.711916895	11.91939928	1.215677666	0.796405256	1.56678701	1.631050394	0.268049782	0.47045322	0.294143443	0.233998675	0.210342745	0.427926103	0.879470832	1.032172427	0.611036952	1.8600917	0.449985965	0.489264565
K10023	0.25754842	0.21721843	0.061811384	0.055413496	0.12495248	0.35568163	4.30099134	6.73649486	0.39918117	0.30195088	0.73513186	0.75867904	0.570188915	0.710182265	0.34500875	0.49424431	0.406274804	0.22889865	0.665662906	0.988708183	1.040537056	1.74695812	0.41130139	0.396888507
K10024	1.52153379	1.898679037	0.995611125	0.391437294	1.86060402	2.150862634	3.63324127	6.490129415	0.29061191	0.130299326	0.580833265	0.52333696	3.045874927	3.101443023	4.247997699	4.397349064	2.313928021	4.183094865	13.38955334	5.40983757	2.647594835	6.76560996	7.462928926	6.222047211
K10025	0.8219234	1.25334343	0.63093824	0.39992849	1.20086512	1.06617573	0	0	0	0	0	0	1.169797578	1.1610887	0.827609485	0.68750183	0.669724456	0.874879575	0.18990792	0.25780004	0.1977042	0.16004743	0.6349267	0.44176987
K10026	122.9804062	114.0090816	116.2895806	110.1751312	141.862917	102.2968846	154.8899852	165.1966049	143.7935998	150.7360681	225.7356352	170.9273589	92.94202286	85.40156097	106.5536469	115.0877093	116.7409953	117.4332628	77.34214761	116.1091321	101.0176004	124.7893481	77.07855397	85.84519194
K10027	7.188538681	14.9232819	12.22411869	3.063496124	10.17279623	5.464529345	18.90102862	25.71768679	30.47627686	28.8230508	26.48470324	21.41454813	7.94132031	7.182674163	7.699210515	14.03721418	12.27003988	10.34660364	11.70916358	5.496244651	16.88612035	6.680553836	9.964274875	9.419483367
K10036	45.81672816	62.4470782	32.84501172	6.917933648	22.6560857	5.353694304	69.15891354	36.17468187	53.48564049	67.80995804	46.39590014	36.09501943	19.27188977	35.62901408	6.665008727	2.620706293	5.56069249	3.744919842	38.73983139	12.87569483	12.08134754	10.35950465	17.33157443	20.22527421
K10037	45.4563784	62.08421664	32.50621676	7.052642606	22.43151083	4.813756305	75.34132655	41.6840551	60.74357902	72.99079271	53.06411228	41.81132475	22.21906713	35.72951685	9.482708517	5.752584908	9.987440239	8.104161652	37.81933124	10.05866179	11.30204365	8.088611172	14.79908522	16.63286167
K10038	19.61914451	45.96040402	19.68976919	6.83813258	18.85874436	10.17967029	30.6559716	27.0543972	30.78953513	36.70502245	29.9668342	25.59506254	16.368642	13.57925616	12.04188623	7.572432506	8.693009802	7.722472078	52.40879481	21.32478815	17.92469822	16.64550946	17.06164745	14.68224288
K10039	13.58491119	39.37105877	17.29820755	2.760258257	16.7669416	4.276376235	45.68081764	22.88372656	35.50580702	28.75276696	28.8123625	30.17302033	24.35539754	80.84761148	16.69455874	9.143431248	11.90967133	9.118307678	34.5071219	14.84415537	46.10342089	16.34172194	44.03906065	47.9213373
K10040	24.66023251	77.55546681	27.34887987	4.869146652	31.71915433	7.260989294	102.2159141	53.21080266	75.95074356	75.02644032	56.12858605	53.48570123	44.49898339	166.2270142	26.5354616	14.08122504	18.59687676	14.6729634	65.66340159	18.59869859	85.96236589	22.17290473	81.60995556	89.3723761
K10041	11.37734638	38.20452044	12.80880991	3.566229437	39.67471326	3.613401942	56.15170946	30.26404909	38.62122579	42.36155796	32.48149062	27.69115737	20.59257985	74.01857704	10.65694974	2.755462635	6.52681489	4.385093983	31.39697877	6.671085062	36.98774426	10.10478951	37.38447669	40.64289274
K10046	2.14262585	4.89867813	0.64853054	0.22004959	0.73850212	0.492350094	1.91313082	1.13943901	1.386843512	1.548030588	1.847604591	1.659495222	3.639629956	2.464422341	2.339215047	2.60644955	2.658213964	1.995728804	5.37992914	3.389712947	1.089849135	2.482581278	2.194901759	2.003932984
K10094	10.83962736	6.819963337	7.460030286	3.84895509	9.031524269	16.22503115	6.680825851	6.29205818	6.627586258	7.02228442	7.005058296	7.757430702	43.29326911	40.67188766	49.76296942	48.62840417	45.10352338	54.52583399	64.15335028	38.68969477	47.46381185	37.56441706	60.66469461	50.44943466
K10107	4.219789386	6.149455014	3.80991877	3.487090656	6.7759133	8.251291881	2.125457872	1.978827014	4.023039471	2.404411785	1.649683987	2.135045555	8.994473318	5.698819945	16.21659279	38.28556432	22.41038597	12.01054661	4.910285546	4.792343685	16.01859291	3.784524185	9.819120231	7.088836247
K10108	4.2820396	0.09310633	0.70168203	0.3117433	1.0209559	0.9433199	4.477744466	1.84529818	2.872972887	2.961376321	3.815064134	7.5903764	1.46872238	2.462850425	1.611868695	1.823939824	2.229184799	2.14142659	2.896654426	3.731144651	1.314072619	4.559049303	1.323045022	1.287486594
K10109	5.3967209	0.118531812	1.19881347	0.61707908	1.92351864	2.72146161	4.05228666	2.05253417	2.58646968	2.31839137	3.842796587	4.54574093	1.028622326	1.82439106	1.550559079	1.711921381	1.88853256	1.96817127	2.945923334	4.029737682	1.240444989	4.546370856	1.56223983	1.206523431
K10111	23.97382996	10.90424655	11.02905678	15.05755214	17.90158066	34.8319006	16.622228	17.30952635	13.37213719	16.45901307	10.98858956	26.88585403	24.06559173	13.92143245	11.93086117	6.051306122	7.119603055	5.860559918	12.6233261	26.90610932	13.5831879	26.01008411	16.36252182	12.95557437
K10112	168.2391155	163.4639285	148.2953144	102.1605045	154.8358601	204.7417034	324.2601808	259.8630871	307.5615885	283.8025376	273.7892348	321.8098741	276.9559179	276.0220559	194.0181189	186.9048658	193.9927709	173.3755985	162.26507	220.3053718	179.0788877	191.5995075	219.7270743	195.0949632
K10117	255.1124189	293.1737783	316.2610691	335.6264553	252.0932608	464.4972557	276.7931378	247.8352131	233.5312168	226.8888171	241.8307906	256.3467929	258.4653175	209.9365132	217.4116314	236.3568293	244.7948599	205.0065417	243.2333084	268.6328311	342.5777883	313.859528	320.8782774	296.496428
K10118	205.3741144	246.1347631	267.9282624	254.3424935	262.4437009	361.254469	203.5530928	184.1366624	181.0077208	176.394403	178.995589	191.6912689	194.8906103	166.6242799	158.8415952	181.6361612	182.8506942	151.1560506	165.8248112	192.9756569	223.6585084	210.8597761	214.8224975	188.9600506
K10119	247.0174719	277.4183512	308.9703186	303.8266426	264.952359	432.2361245	246.433002	225.0194991	212.819307	216.5905541	226.1606578	220.063305	256.6672061	205.9201993	207.3852746	225.9293367	233.4008285	198.3118553	238.0772968	262.2142289	338.7862385	298.0112715	306.8799665	302.7697845
K10120	1.524029571	2.187113206	1.923416533	0.77529874	3.965989833	1.130425985	1.285908267	1.2946827	1.14528011	1.0111841	0.69243794	0.585017137	4.62115918	6.530274085	4.06970466	2.40289057	3.366538636	2.447490258	9.35921556	7.364519328	11.7952294	5.898007116	8.596674499	8.342618689
K10121	7.250683035	1.845226261	3.058005545	21.57267784	4.979806438	23.13981182	1.58629901	1.32741798	1.08801414	1.18826034	1.25504078	0.87275965	6.136802636	6.032748313	5.005426817	2.952533359	5.169362965	3.234881655	11.21689703	7.808457534	10.13279928	7.632739076	9.853294943	9.309773981
K10122	2.52134525	1.309674827	3.30391808	1.604923116	2.995199985	2.796984681	1.367935295	2.31579989	1.689380434	1.488980933	1.455575172	1.452995686	4.232573685	5.278681542	3.4500878	1.798941054	2.905113831	2.24533495	8.368321029	6.661964292	11.63760521	6.069284012	7.89337676	7.680557858
K10124	1.1413953	0.06613533	0.46800843	0.056608155	0.21524681	0.12539129	0.2768757	0.1345976	0.19439013	0.15306665	0.082994536	0.08999337	0	0	0	0	0	0	0.44821295	1.5349696	0.150416054	1.39008994	0.32137196	0.080196842
K10125	4.75594907	8.641312975	7.25072772	5.991604212	5.099728805	6.02831803	13.94467143	23.34790039	6.015403805	3.90179172	9.494822994	5.728452244	6.70021757	6.94004612	6.171838394	6.424847216	6.805278218	10.27910305	6.169998849	4.337692588	10.01674605	4.84749217	6.686640292	5.249564742
K10126	3.699861187	2.997773892	2.4832975	1.972780373	3.277811404	7.303684788	10.42737668	15.98492136	1.453546415	1.325616778	3.689156506	3.481654445	5.643642332	5.587109817	5.714063043	5.478786327	5.592890195	5.437852695	8.635278905	5.291112087	9.827807339	7.8420974	10.47924232	7.855834978
K10133	2.05833696	2.412531856	3.48072124	0.756548024	4.347562434	1.49115754	0	0	0	0	0	0	1.84813371	2.3084299	3.283742936	1.91471827	3.10773327	4.586867672	1.02298108	1.13418609	1.137581015	1.229812001	1.93774516	1.41037036
K10188	17.01236122	11.86259018	16.13541259	5.752317287	13.99749353	12.28899313	24.1922175	25.39825083	21.0999434	21.49765322	20.21836445	17.06525587	19.01549746	19.71517063	14.93797269	15.7826434	17.09155386	14.42623046	17.01353855	21.56615217	18.31244676	18.01182187	21.82945058	19.94097229
K10189	13.51658262	9.948646462	11.1306226	7.338996811	13.06753559	14.64803382	15.65352212	17.66662505	15.20863981	13.44604099	16.57616517	14.39807561	15.96778377	14.09930951	13.34694758	13.19765592	14.49340654	11.7912152	13.77816711	16.15452329	15.32861875	14.91475455	18.39617727	18.81716586
